annual_inc,application_type,avg_cur_bal,chargeoff_within_12_mths,delinq_2yrs,dti,emp_length,grade,inq_last_12m,installment,loan_amnt,num_actv_bc_tl,pub_rec_bankruptcies,home_ownership,term,mort_acc,num_tl_90g_dpd_24m,purpose,year,loan_default,job
280000.0,Individual,1730.0,0.0,0.0,1.68,3,B,0.0,320.71,10000,5.0,2.0,RENT,36,0.0,0.0,other,2018,0,driver
100000.0,Individual,2430.0,0.0,1.0,14.95,3,C,2.0,543.67,16000,8.0,1.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2017,1,supervisor
110600.0,Individual,4328.0,0.0,0.0,12.5,10,D,0.0,1084.43,30000,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,manager
141978.0,Individual,14246.0,0.0,0.0,24.44,10,A,0.0,848.75,27500,6.0,0.0,MORTGAGE,36,6.0,0.0,debt_consolidation,2016,1,director
115000.0,Individual,17740.0,0.0,0.0,27.74,2,B,0.0,139.31,4225,3.0,0.0,MORTGAGE,36,2.0,0.0,vacation,2016,1,manager
78000.0,Individual,25416.0,0.0,0.0,25.57,10,C,3.0,797.03,24000,5.0,0.0,MORTGAGE,36,1.0,0.0,home_improvement,2016,0,other
112000.0,Individual,37262.0,0.0,1.0,16.41,10,A,1.0,311.02,10000,2.0,0.0,MORTGAGE,36,2.0,0.0,other,2017,0,other
40000.0,Individual,6430.0,0.0,0.0,21.93,2,B,1.0,119.07,3650,2.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,other
80000.0,Individual,5274.0,0.0,0.0,26.74,1,D,3.0,107.1,3000,3.0,0.0,MORTGAGE,36,3.0,0.0,credit_card,2017,0,other
96000.0,Individual,1446.0,0.0,0.0,8.09,7,B,2.0,175.31,5500,3.0,1.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2016,0,paralegal
42000.0,Individual,14812.0,0.0,0.0,28.08,1,C,5.0,610.9,17625,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,other
168000.0,Individual,14508.0,0.0,0.0,14.44,5,B,6.0,702.0,32000,1.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,1,designer
73000.0,Individual,4238.0,0.0,0.0,25.32,10,B,0.0,784.71,24000,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,manager
50000.0,Individual,739.0,0.0,0.0,11.02,10,C,4.0,344.17,10000,8.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,welder
50000.0,Individual,31154.0,0.0,0.0,32.55,10,D,0.0,285.59,8000,2.0,0.0,MORTGAGE,36,3.0,0.0,moving,2017,1,sergeant
33000.0,Individual,2137.0,0.0,0.0,11.45,5,A,1.0,310.38,10000,2.0,0.0,RENT,36,1.0,0.0,other,2017,0,bookkeeper
45000.0,Individual,10879.0,0.0,2.0,19.14,1,D,1.0,735.74,19800,4.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2017,1,driver
50000.0,Individual,2888.0,0.0,0.0,11.35,10,D,1.0,464.24,17900,2.0,1.0,RENT,60,0.0,0.0,debt_consolidation,2016,0,adjuster
63000.0,Individual,6077.0,0.0,0.0,16.53,5,D,3.0,375.41,14475,2.0,0.0,RENT,60,0.0,0.0,credit_card,2016,1,driver
40000.0,Individual,12833.0,0.0,0.0,23.79,1,C,3.0,285.43,8400,1.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2017,0,coordinator
12000.0,Individual,540.0,0.0,0.0,11.37,1,B,1.0,148.33,4500,4.0,0.0,OWN,36,0.0,0.0,credit_card,2016,0,chef
68640.0,Individual,17084.0,0.0,0.0,22.9,1,E,2.0,891.63,31000,2.0,0.0,MORTGAGE,60,3.0,0.0,credit_card,2017,0,other
59000.0,Joint App,23971.0,0.0,8.0,17.53,10,C,6.0,203.59,6000,1.0,0.0,OWN,36,1.0,1.0,debt_consolidation,2016,1,secretary
38000.0,Individual,3043.0,0.0,0.0,27.54,3,B,1.0,332.1,10000,6.0,0.0,OWN,36,0.0,0.0,debt_consolidation,2017,0,other
80000.0,Individual,4313.0,0.0,0.0,7.59,1,F,4.0,187.2,4400,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,other
50000.0,Individual,11392.0,0.0,0.0,13.78,10,B,1.0,219.38,10000,2.0,0.0,MORTGAGE,60,2.0,0.0,credit_card,2017,0,secretary
53000.0,Individual,1266.0,0.0,0.0,16.19,5,A,0.0,281.58,9000,2.0,1.0,OWN,36,0.0,0.0,credit_card,2016,0,other
45000.0,Individual,1339.0,0.0,0.0,5.44,5,D,0.0,513.52,19800,4.0,0.0,RENT,60,3.0,0.0,other,2016,1,other
140000.0,Individual,7157.0,0.0,0.0,29.74,10,C,4.0,723.03,30000,6.0,0.0,MORTGAGE,60,5.0,0.0,debt_consolidation,2016,0,manager
78000.0,Individual,2879.0,0.0,0.0,13.58,10,A,1.0,451.73,15000,2.0,1.0,MORTGAGE,36,2.0,0.0,home_improvement,2017,0,driver
52000.0,Individual,3833.0,0.0,0.0,21.16,3,C,5.0,417.81,12000,3.0,0.0,RENT,36,0.0,0.0,credit_card,2016,1,engineer
210000.0,Individual,5284.0,0.0,0.0,4.56,2,B,0.0,346.69,11000,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,president
45000.0,Individual,1972.0,0.0,0.0,17.17,10,E,2.0,484.44,18000,3.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2016,1,other
65000.0,Individual,3135.0,0.0,0.0,8.46,1,C,4.0,167.35,4925,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,ceo
78000.0,Individual,4820.0,0.0,1.0,2.99,1,C,4.0,395.48,17000,3.0,1.0,MORTGAGE,60,0.0,0.0,debt_consolidation,2016,1,consultant
50000.0,Individual,5309.0,0.0,0.0,29.04,5,F,6.0,604.63,20000,6.0,0.0,OWN,60,1.0,0.0,debt_consolidation,2016,1,other
52000.0,Individual,1896.0,0.0,0.0,24.72,5,C,7.0,368.9,16000,3.0,1.0,MORTGAGE,60,1.0,0.0,credit_card,2017,0,other
69000.0,Individual,7018.0,0.0,0.0,31.1,10,F,2.0,877.33,28975,2.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2016,0,nurse
120000.0,Individual,4474.0,0.0,0.0,16.52,2,B,5.0,543.64,16500,6.0,0.0,OWN,36,0.0,0.0,debt_consolidation,2017,0,manager
77556.0,Individual,56029.0,0.0,0.0,23.92,3,C,1.0,417.35,17750,3.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2018,0,director
50000.0,Individual,1084.0,0.0,0.0,20.31,3,A,4.0,462.96,15000,5.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,accountant
158000.0,Individual,47144.0,0.0,0.0,3.03,10,C,0.0,644.99,19200,2.0,0.0,MORTGAGE,36,4.0,0.0,credit_card,2016,0,engineer
65000.0,Individual,2970.0,0.0,0.0,19.33,8,C,1.0,436.4,13000,6.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,1,manager
52000.0,Individual,22128.0,0.0,0.0,24.23,5,A,0.0,30.12,1000,2.0,0.0,RENT,36,0.0,0.0,credit_card,2017,0,specialist
97000.0,Individual,18482.0,0.0,0.0,27.3,10,B,5.0,987.72,30000,6.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,other
37000.0,Individual,1747.0,0.0,0.0,28.38,1,B,2.0,111.26,3350,2.0,0.0,RENT,36,0.0,0.0,credit_card,2017,0,dispatcher
70000.0,Individual,2788.0,0.0,0.0,12.72,9,B,4.0,412.15,12500,5.0,0.0,RENT,36,2.0,0.0,credit_card,2017,1,programmer
82000.0,Individual,9854.0,0.0,0.0,11.85,1,D,2.0,380.92,10500,2.0,0.0,RENT,36,0.0,0.0,moving,2016,0,specialist
55000.0,Individual,4150.0,0.0,0.0,10.06,10,B,0.0,358.99,11000,3.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2016,0,manager
62500.0,Individual,3638.0,0.0,0.0,12.96,4,A,1.0,107.26,3500,4.0,0.0,RENT,36,0.0,0.0,major_purchase,2016,0,analyst
93000.0,Individual,32714.0,0.0,1.0,8.32,10,C,0.0,339.31,10000,1.0,0.0,RENT,36,2.0,0.0,other,2017,0,other
87000.0,Individual,19818.0,0.0,0.0,20.28,10,C,2.0,1174.91,35000,4.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,1,other
55000.0,Individual,9717.0,0.0,1.0,7.9,4,A,0.0,187.72,6000,5.0,1.0,MORTGAGE,36,3.0,1.0,home_improvement,2016,0,other
43000.0,Individual,3049.0,0.0,1.0,28.13,4,D,5.0,366.51,10000,3.0,0.0,RENT,36,0.0,0.0,other,2017,0,teacher
72000.0,Individual,10580.0,0.0,0.0,21.47,3,B,1.0,394.54,12500,2.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,other
79000.0,Individual,71978.0,0.0,1.0,20.29,2,C,0.0,188.66,5600,0.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,administrator
40000.0,Individual,1859.0,0.0,0.0,10.14,10,A,1.0,46.46,1500,0.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,receptionist
35000.0,Individual,19548.0,0.0,0.0,18.83,10,B,2.0,319.69,9800,3.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2016,0,mechanic
80484.0,Individual,7655.0,0.0,0.0,32.13,10,A,0.0,602.21,20000,7.0,0.0,OWN,36,3.0,0.0,credit_card,2018,0,other
33293.0,Individual,17880.0,0.0,0.0,21.89,3,C,2.0,265.68,8000,3.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,other
26000.0,Individual,3187.0,0.0,0.0,32.18,3,D,6.0,303.94,8400,4.0,0.0,OWN,36,0.0,0.0,debt_consolidation,2017,1,manager
105000.0,Individual,17830.0,0.0,1.0,20.46,4,C,2.0,171.09,5000,6.0,0.0,MORTGAGE,36,4.0,0.0,credit_card,2017,0,manager
20000.0,Individual,718.0,0.0,1.0,23.95,3,D,2.0,257.91,6800,3.0,0.0,RENT,36,0.0,0.0,credit_card,2016,1,other
36000.0,Individual,6326.0,0.0,0.0,18.7,6,C,1.0,205.04,6000,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
45000.0,Individual,1166.0,0.0,0.0,14.6,5,C,2.0,237.86,7000,2.0,0.0,RENT,36,0.0,0.0,other,2017,0,server
105000.0,Individual,6500.0,0.0,2.0,31.5,2,C,0.0,1232.92,35000,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2018,0,manager
28000.0,Joint App,804.0,0.0,0.0,10.8,1,C,0.0,299.74,13000,1.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2017,0,representative
50000.0,Individual,10327.0,0.0,0.0,13.33,6,B,0.0,252.14,8000,3.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,other
46000.0,Individual,13548.0,0.0,0.0,17.71,10,B,0.0,94.55,3000,3.0,0.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2016,0,assistant
60000.0,Individual,1422.0,0.0,0.0,10.84,1,B,5.0,128.02,4000,3.0,1.0,MORTGAGE,36,0.0,0.0,home_improvement,2017,0,manger
55000.0,Individual,1345.0,0.0,0.0,10.98,2,C,0.0,340.38,14000,4.0,0.0,RENT,60,0.0,0.0,credit_card,2017,0,driver
126000.0,Individual,72474.0,0.0,0.0,13.0,10,A,6.0,462.96,15000,5.0,1.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2016,0,other
95000.0,Individual,23816.0,0.0,0.0,8.19,10,C,1.0,298.73,13000,4.0,0.0,MORTGAGE,60,3.0,0.0,home_improvement,2016,0,manager
100000.0,Individual,13514.0,0.0,0.0,19.4,1,C,3.0,558.32,24000,3.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2016,0,manager
130000.0,Individual,4019.0,0.0,0.0,13.68,2,B,1.0,197.83,6000,6.0,0.0,RENT,36,2.0,0.0,major_purchase,2016,1,consultant
45000.0,Individual,3649.0,0.0,1.0,32.51,10,C,4.0,386.48,11100,3.0,1.0,MORTGAGE,36,0.0,0.0,home_improvement,2016,1,lead
95000.0,Joint App,38149.0,0.0,0.0,29.07,10,E,13.0,741.68,28000,4.0,0.0,MORTGAGE,60,3.0,0.0,debt_consolidation,2016,0,teacher
41600.0,Individual,7372.0,0.0,0.0,23.46,1,B,0.0,431.87,13100,1.0,0.0,MORTGAGE,36,1.0,0.0,credit_card,2016,0,admin
81000.0,Individual,5181.0,0.0,0.0,7.08,3,D,2.0,81.55,2150,8.0,0.0,MORTGAGE,36,0.0,0.0,other,2016,0,analyst
185000.0,Individual,3235.0,0.0,2.0,10.03,10,D,2.0,278.69,7500,7.0,0.0,OWN,36,0.0,1.0,debt_consolidation,2016,1,engineer
85000.0,Individual,19849.0,0.0,0.0,34.91,5,E,2.0,941.96,35000,2.0,0.0,MORTGAGE,60,3.0,0.0,debt_consolidation,2016,1,other
275000.0,Individual,49170.0,0.0,2.0,6.29,10,D,1.0,1092.29,40000,3.0,0.0,MORTGAGE,60,3.0,0.0,credit_card,2017,0,sales
196000.0,Individual,51947.0,0.0,0.0,0.67,10,C,4.0,341.73,10000,2.0,1.0,MORTGAGE,36,2.0,0.0,renewable_energy,2017,0,other
36920.0,Individual,6116.0,0.0,0.0,24.71,1,C,0.0,211.8,6025,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,specialist
38000.0,Individual,1015.0,0.0,0.0,15.73,5,C,1.0,208.92,6025,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2018,0,other
200000.0,Individual,47591.0,0.0,0.0,7.64,10,A,3.0,903.45,30000,7.0,0.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2016,0,partner
98000.0,Individual,18005.0,0.0,0.0,25.91,10,C,0.0,473.74,21000,1.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,0,other
56000.0,Individual,3032.0,0.0,0.0,15.77,10,D,1.0,435.71,16800,6.0,1.0,RENT,60,0.0,0.0,debt_consolidation,2016,1,specialist
37000.0,Individual,18295.0,0.0,0.0,15.86,3,A,0.0,125.33,4000,2.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,assistant
38000.0,Individual,1167.0,0.0,1.0,19.61,10,D,1.0,228.15,6400,2.0,1.0,MORTGAGE,36,0.0,0.0,home_improvement,2016,0,clerk
65000.0,Individual,17500.0,0.0,0.0,31.2,10,D,6.0,397.33,15000,0.0,0.0,MORTGAGE,60,0.0,0.0,debt_consolidation,2016,0,analyst
78000.0,Individual,44821.0,0.0,0.0,11.89,5,B,2.0,424.26,20000,6.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,0,other
101650.0,Individual,2339.0,0.0,0.0,12.75,5,C,8.0,683.46,20000,7.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,administrator
40000.0,Individual,3575.0,0.0,0.0,24.75,3,A,0.0,375.88,12000,3.0,1.0,RENT,36,0.0,0.0,small_business,2017,0,accounting
124000.0,Individual,30054.0,0.0,1.0,13.32,3,D,1.0,550.07,15000,1.0,0.0,OWN,36,1.0,0.0,debt_consolidation,2018,0,other
80000.0,Individual,19582.0,0.0,0.0,36.05,2,C,1.0,692.93,30000,2.0,0.0,OWN,60,1.0,0.0,debt_consolidation,2015,0,other
41000.0,Individual,5136.0,0.0,0.0,26.84,10,F,0.0,448.58,14000,2.0,0.0,OWN,60,0.0,0.0,home_improvement,2016,1,other
70000.0,Individual,3258.0,0.0,0.0,14.23,5,C,3.0,206.41,6000,4.0,0.0,MORTGAGE,36,0.0,0.0,other,2016,1,other
41000.0,Individual,3284.0,0.0,0.0,19.56,6,E,3.0,287.63,10000,1.0,1.0,MORTGAGE,60,1.0,0.0,other,2017,0,other
50000.0,Individual,2014.0,0.0,0.0,11.28,2,C,1.0,476.33,20000,3.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2017,0,chef
51212.0,Joint App,27436.0,0.0,1.0,21.47,10,A,0.0,398.38,13000,3.0,0.0,MORTGAGE,36,2.0,0.0,credit_card,2016,0,other
62000.0,Individual,12179.0,0.0,0.0,25.24,10,C,2.0,243.13,10000,3.0,0.0,OWN,60,2.0,0.0,other,2017,1,advisor
93000.0,Individual,21280.0,0.0,0.0,17.05,9,A,0.0,186.89,6000,2.0,0.0,RENT,36,0.0,0.0,moving,2016,0,inspector
30240.0,Individual,2120.0,0.0,0.0,24.44,4,E,1.0,198.12,5000,2.0,1.0,RENT,36,0.0,0.0,credit_card,2017,1,other
90000.0,Individual,1331.0,0.0,1.0,11.31,3,C,1.0,433.82,18000,5.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2016,1,tech
63000.0,Individual,6376.0,0.0,1.0,31.22,2,G,1.0,988.93,30000,4.0,0.0,OWN,60,1.0,0.0,credit_card,2017,1,accountant
150000.0,Individual,2769.0,0.0,0.0,3.3,5,A,0.0,168.65,5600,2.0,0.0,RENT,36,0.0,0.0,credit_card,2018,0,manager
49200.0,Individual,2717.0,0.0,0.0,26.85,10,B,3.0,79.71,2400,4.0,0.0,RENT,36,0.0,0.0,vacation,2017,1,other
92000.0,Individual,14984.0,0.0,0.0,32.83,3,D,7.0,259.36,10000,4.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2017,1,driver
55000.0,Individual,5460.0,0.0,1.0,28.47,5,D,7.0,71.3,2000,2.0,0.0,MORTGAGE,36,0.0,0.0,other,2017,0,other
70000.0,Individual,20661.0,0.0,0.0,38.57,8,E,1.0,343.14,12750,8.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2016,0,technician
185000.0,Individual,26779.0,0.0,0.0,29.74,10,D,0.0,293.37,8000,6.0,0.0,MORTGAGE,36,2.0,0.0,major_purchase,2017,0,manager
56000.0,Individual,2685.0,0.0,0.0,25.05,10,C,0.0,356.78,15000,8.0,0.0,OWN,60,0.0,0.0,other,2017,1,driver
40000.0,Individual,617.0,0.0,0.0,22.56,3,A,4.0,469.29,15000,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,driver
150000.0,Individual,13340.0,0.0,0.0,34.55,10,C,3.0,693.21,20000,8.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,manager
125800.0,Individual,46592.0,0.0,0.0,15.51,9,B,5.0,130.0,4000,2.0,0.0,MORTGAGE,36,3.0,0.0,home_improvement,2016,0,administration
39000.0,Individual,19210.0,0.0,0.0,16.83,10,D,3.0,285.19,8000,3.0,1.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2016,0,accounting
75000.0,Individual,11702.0,0.0,1.0,37.7,6,D,4.0,553.87,15000,3.0,0.0,OWN,36,0.0,0.0,credit_card,2016,0,manager
41400.0,Individual,12940.0,0.0,0.0,2.12,10,B,3.0,162.33,5000,2.0,1.0,MORTGAGE,36,1.0,0.0,major_purchase,2017,0,machinist
65000.0,Individual,3085.0,0.0,1.0,15.45,1,A,0.0,451.73,15000,4.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2016,0,analyst
41000.0,Individual,11466.0,0.0,0.0,12.77,1,A,4.0,135.52,4500,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
76000.0,Individual,4124.0,0.0,1.0,14.04,5,C,1.0,671.38,20000,3.0,0.0,RENT,36,0.0,0.0,credit_card,2017,0,agent
72300.0,Individual,2323.0,0.0,0.0,13.49,2,B,3.0,800.62,36000,2.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2018,0,supervisor
70000.0,Individual,21495.0,0.0,2.0,21.5,3,C,2.0,860.41,25000,3.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,engineer
94000.0,Individual,24593.0,0.0,2.0,16.47,10,B,1.0,765.1,24000,5.0,0.0,MORTGAGE,36,5.0,0.0,debt_consolidation,2016,0,tech
232000.0,Individual,13245.0,0.0,0.0,35.68,10,C,3.0,281.34,8000,9.0,0.0,MORTGAGE,36,2.0,0.0,home_improvement,2017,0,other
98000.0,Individual,5808.0,0.0,0.0,12.43,1,A,3.0,617.27,20000,4.0,0.0,RENT,36,1.0,0.0,debt_consolidation,2016,1,engineer
100000.0,Individual,3618.0,0.0,0.0,11.44,8,D,1.0,609.06,24000,2.0,1.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2016,0,manager
41000.0,Individual,19494.0,0.0,0.0,5.62,5,B,0.0,194.77,6000,2.0,1.0,OWN,36,0.0,0.0,credit_card,2018,0,teacher
55000.0,Individual,6531.0,0.0,0.0,24.42,8,E,4.0,690.3,24000,3.0,1.0,MORTGAGE,60,3.0,0.0,debt_consolidation,2016,0,other
45000.0,Individual,5928.0,0.0,0.0,31.52,1,F,0.0,663.27,20250,4.0,0.0,RENT,60,1.0,0.0,debt_consolidation,2017,1,technician
70000.0,Individual,2767.0,0.0,1.0,11.04,6,A,2.0,395.17,12800,1.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,other
253000.0,Individual,36243.0,0.0,0.0,12.23,9,B,3.0,848.14,26000,4.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,professor
58000.0,Individual,2225.0,0.0,0.0,11.79,6,D,4.0,833.95,22000,9.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2018,1,manager
101000.0,Individual,18736.0,0.0,0.0,32.36,10,D,2.0,784.26,22000,6.0,0.0,MORTGAGE,36,3.0,0.0,other,2016,1,operations
78446.0,Individual,13929.0,0.0,0.0,13.13,10,A,1.0,180.69,6000,4.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,technician
80592.0,Individual,44303.0,0.0,0.0,13.77,10,B,1.0,197.83,6000,4.0,0.0,MORTGAGE,36,5.0,0.0,home_improvement,2017,0,officer
95000.0,Individual,21679.0,0.0,0.0,14.43,4,B,0.0,72.49,2300,6.0,0.0,MORTGAGE,36,1.0,0.0,vacation,2016,0,manager
53000.0,Individual,18861.0,0.0,0.0,20.79,10,A,0.0,375.43,12000,5.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,welder
148596.0,Individual,10607.0,0.0,0.0,21.59,1,A,1.0,810.3,40000,9.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2018,0,manager
130600.0,Individual,42478.0,0.0,1.0,28.28,10,D,5.0,825.95,31175,4.0,1.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,1,services
145000.0,Individual,36239.0,0.0,0.0,23.94,10,C,4.0,407.75,12000,2.0,0.0,MORTGAGE,36,4.0,0.0,home_improvement,2017,0,other
65000.0,Individual,23264.0,0.0,0.0,19.33,2,D,4.0,513.93,21000,9.0,0.0,MORTGAGE,60,1.0,0.0,credit_card,2016,1,chef
223000.0,Individual,24498.0,0.0,0.0,17.66,10,A,0.0,709.18,35000,5.0,0.0,MORTGAGE,60,5.0,0.0,credit_card,2017,1,director
115000.0,Individual,16471.0,0.0,0.0,21.59,10,E,5.0,668.19,24000,2.0,0.0,MORTGAGE,60,6.0,0.0,debt_consolidation,2016,0,manager
90000.0,Individual,25471.0,0.0,0.0,31.08,10,A,3.0,152.27,5000,4.0,0.0,MORTGAGE,36,2.0,0.0,home_improvement,2018,0,manager
45564.0,Individual,1828.0,0.0,3.0,32.5,7,B,3.0,395.55,12000,8.0,0.0,OWN,36,2.0,0.0,debt_consolidation,2016,0,other
70000.0,Individual,93504.0,0.0,1.0,2.04,10,C,3.0,571.93,16625,3.0,0.0,RENT,36,2.0,1.0,debt_consolidation,2016,0,technician
80000.0,Individual,16942.0,0.0,0.0,21.61,10,D,3.0,535.16,14400,4.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2017,0,other
80000.0,Joint App,5104.0,0.0,0.0,37.41,5,C,0.0,1357.22,40000,9.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,manager
40000.0,Joint App,3297.0,0.0,0.0,43.5,7,D,11.0,330.05,9000,5.0,0.0,RENT,36,0.0,0.0,credit_card,2017,0,other
84000.0,Individual,5433.0,0.0,0.0,25.65,10,C,8.0,857.77,25600,4.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2018,0,manager
102500.0,Individual,25868.0,0.0,0.0,38.38,10,B,0.0,189.1,6000,6.0,0.0,MORTGAGE,36,1.0,0.0,other,2016,0,manager
90000.0,Individual,37974.0,0.0,0.0,18.87,10,A,2.0,632.19,20000,4.0,0.0,OWN,36,5.0,0.0,debt_consolidation,2016,0,teller
75839.0,Individual,19726.0,0.0,0.0,25.5,4,A,1.0,704.83,23000,3.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,auditor
122000.0,Individual,23851.0,0.0,0.0,21.08,5,B,9.0,129.85,4000,5.0,0.0,MORTGAGE,36,1.0,0.0,vacation,2018,0,manager
33000.0,Individual,1218.0,0.0,0.0,7.6,1,C,2.0,170.09,5000,4.0,0.0,RENT,36,0.0,0.0,credit_card,2016,1,specialist
80000.0,Individual,13719.0,0.0,0.0,17.45,1,A,6.0,476.11,15200,3.0,0.0,MORTGAGE,36,1.0,0.0,credit_card,2017,0,engineer
46000.0,Individual,2178.0,0.0,0.0,35.53,5,C,2.0,172.01,5000,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,other
65000.0,Individual,13796.0,0.0,2.0,7.39,1,B,1.0,176.5,5600,2.0,0.0,RENT,36,1.0,0.0,debt_consolidation,2016,0,specialist
119600.0,Individual,1099.0,0.0,0.0,11.66,6,B,3.0,148.16,4500,5.0,0.0,MORTGAGE,36,0.0,0.0,home_improvement,2017,0,president
225000.0,Individual,2986.0,0.0,0.0,2.85,5,D,2.0,1264.81,35000,1.0,0.0,OWN,36,2.0,0.0,small_business,2016,0,ceo
110000.0,Individual,20940.0,0.0,0.0,11.49,10,C,1.0,577.44,25000,7.0,0.0,OWN,60,4.0,0.0,debt_consolidation,2016,0,other
120000.0,Individual,3441.0,0.0,0.0,13.95,10,B,1.0,527.47,24000,6.0,0.0,MORTGAGE,60,1.0,0.0,credit_card,2016,0,manager
104000.0,Individual,72604.0,0.0,1.0,5.48,1,B,2.0,515.75,16000,3.0,1.0,MORTGAGE,36,2.0,0.0,credit_card,2018,0,practitioner
84000.0,Individual,2290.0,0.0,0.0,24.77,7,D,4.0,1300.55,35000,3.0,1.0,RENT,36,3.0,0.0,debt_consolidation,2016,1,scientist
350000.0,Individual,66624.0,0.0,0.0,9.09,4,C,2.0,1340.45,40000,6.0,0.0,MORTGAGE,36,5.0,0.0,small_business,2017,0,owner
50000.0,Individual,1940.0,0.0,0.0,26.36,4,C,2.0,210.92,6000,2.0,2.0,RENT,36,0.0,0.0,other,2016,1,nurse
75000.0,Individual,23060.0,0.0,0.0,21.6,9,F,4.0,711.64,22000,7.0,1.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2017,1,administrator
100000.0,Individual,28385.0,0.0,3.0,18.56,1,B,1.0,439.56,20000,4.0,0.0,RENT,60,2.0,3.0,credit_card,2016,0,attorney
76466.0,Individual,5926.0,0.0,0.0,12.48,10,D,1.0,655.92,24000,2.0,1.0,OWN,60,0.0,0.0,credit_card,2016,0,teacher
105000.0,Individual,27657.0,0.0,0.0,20.94,10,C,1.0,595.41,25000,3.0,0.0,MORTGAGE,60,4.0,0.0,other,2017,0,other
67000.0,Individual,2129.0,0.0,0.0,6.97,3,D,2.0,178.24,5000,2.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,teacher
30000.0,Individual,13992.0,0.0,0.0,26.52,1,E,6.0,321.56,8000,5.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2017,1,sales
